Tweet ID,Tweet Date,Media Name,Media Origin,Teaser Text,Tag Value
1155540602253193217,28-07-2019,El Comercio Perú,Perú,Mensaje a la Nación: Gobierno alista nueva ley general de minería tras conflicto en Tía María. Mensaje a la Nación: Gobierno alista nueva ley general de minería tras conflicto en #TíaMaría. La normativa tiene unos 30 años de vigencia ►,No
1360392248488325123,13-02-2021,Prensa Libre,Guatemala,"“Lo que más nos asusta es que a mis padres les quiten la casa”: la angustia de una familia peruana por pagar las deudas tras enfermar de covid-19. Perú se encuentra actualmente iniciando la segunda ola de coronavirus. Hasta el viernes 12 de febrero se habían registrado 1.212.309 casos y 43.045 fallecidos, según la página del Ministerio de Sal…",No
1019712386255728640,18-07-2018,Prensa Libre,Guatemala,Por qué siempre queremos comer lo que más engorda. Los misterios de la nutrición y por qué comemos lo que comemos.,Clickbait
1130271810275217410,20-05-2019,Prensa Libre,Guatemala,"Snapchat no se queda atrás con los filtros y Juegos de Tronos ha sido el blanco. Lo que muchos esperan son los memes de #GameofThrones. Memorables, como los que impulsó Snapchat.",No
1120695138244812800,23-04-2019,Prensa Libre,Guatemala,Día Internacional del Libro: 20 obras guatemaltecas que debe conocer. En el #DíaInternacionalDelLibro le compartimos 20 obras guatemaltecas que debe de conocer  @prensa_libre,Clickbait
1364599002520510468,24-02-2021,El Comercio Perú,Perú,Fichajes Colo Colo: ‘Cacique’ anunció a Juan Carlos Gaete y Felipe Fritz como nuevos refuerzos. Fichajes Colo Colo: ‘Cacique’ anunció a Juan Carlos Gaete como nuevo refuerzo,No
1118993052864008193,18-04-2019,Prensa Libre,Guatemala,Compositora y cantante del dueto Jesse & Joy declara que está casada con una mujer y tendrán una hija. La cantante Joy recibió el apoyo y felicitaciones por parte de múltiples artistas.,No
1258874922300059651,08-05-2020,El Comercio Perú,Perú,"Aracely Arámbula, Luis Miguel y Fernando Colunga: una historia de amor que comenzó y terminó en Acapulco. ¿Cómo se conocieron #AracelyArámbula y #LuisMiguel y qué papel jugó Fernando Colunga?
►https://t.co/uKBzFoQ2JI",Clickbait
1327058521343528960,13-11-2020,El Comercio Perú,Perú,#Argentina registra 10.880 casos de #coronavirus y 251 muertes en un día ►https://t.co/vL0gNuvjBI,No
1358953480027840514,09-02-2021,Prensa Libre,Guatemala,"La vacuna de Pfizer puede neutralizar tres variantes de coronavirus, según estudio. Estudio reciente señala que la vacuna de Pfizer-BionTech neutraliza tres variantes del SARS-Cov-2 aparecidas en Reino Unido y Sudáfrica.",No
1079874843196108800,31-12-2018,El Comercio Perú,Perú,ADEX: Se debe redoblar esfuerzos para reducir mortalidad de firmas exportadoras ►https://t.co/4CRUBn5epM,No
1108532254949732353,21-03-2019,Prensa Libre,Guatemala,El nuevo tráiler de “Toy Story 4” revela la trama de la cinta. La nueva historia de juguetes ya está más cerca.,No
1099043408105099264,22-02-2019,Prensa Libre,Guatemala,Video: ¿por qué existe la H en español si no suena? La pregunta: ¿por qué existe la H en español si no suena? Aquí la explicación --,Clickbait
1358270639094837250,07-02-2021,Prensa Libre,Guatemala,"Liberan a los 22 efectivos de seguridad retenidos por pobladores de San Luis, Petén. Mediante un comunicado de prensa, el Ministerio de Gobernación anunció las acciones legales a tomar por las agresiones a las fuerzas de seguridad.",No
1357844748183236609,06-02-2021,Prensa Libre,Guatemala,"Cristiano Ronaldo cumple 36 años: los momentos clave desde Funchal hasta llegar a Turín. Cristiano Ronaldo celebra este cinco de febrero los 36 años convertido en una leyenda del fútbol. Ha sido un largo y exitoso viaje desde que saliera de su Funchal natal, en la isla de Madeira, hast…",No
1052009828648964097,16-10-2018,El Comercio Perú,Perú,Perú vs. EE.UU.: La valorización de los jugadores estadounidenses ►https://t.co/i39nac7HED,Clickbait
967610103938592769,25-02-2018,Prensa Libre,Guatemala,"¿Cuáles son los teléfonos móviles que emiten más radiación y qué puedes hacer al respecto? ¿Sabe cuánta radiación emite su dispositivo? Aquí le mostramos.
https://t.co/XaZwghu071",Clickbait
1047175635116777472,02-10-2018,El Comercio Perú,Perú,Amazon aumenta salario mínimo a US$15 por hora ►https://t.co/w1173sEYwc,No
1045017662273802240,26-09-2018,El Comercio Perú,Perú,Produce: Decretos emitidos impulsarán la productividad de las mypes ►https://t.co/stgvgFDoOg,No
1364210929014091778,23-02-2021,El Mundo,España,"Un hombre de 93 años fallece al arder el salón de su vivienda en el distrito de Retiro
https://t.co/UaATzbIHrf",No
1355623882993127431,30-01-2021,El Comercio,Ecuador,Arsenal y Manchester United se olvidan de los goles y empatan por la Premier,No
1367327965017694209,04-03-2021,El Comercio,Ecuador,Perú supera los 47 000 fallecidos y recibe primer lote de vacunas de Pfizer,No
1366928836898783234,03-03-2021,El Comercio,Ecuador,"Christopher Capito, un actor ecuatoriano a las puertas de Hollywood. ¡ECUADOR A LAS PUERTAS DE HOLLYWOOD! 🇪🇨👏🏻 🎞️

Christopher Capito, de 24 años, ha trabajado en más de una quincena de producciones audiovisuales en EE.UU.; protagonizará una serie de Netflix »",No
1361685439590055939,16-02-2021,El Mundo,España,"Llega la hora de ESUE, la renovada escuela de Unidad Editorial. RT @unidadeditorial: Llega la hora de ESUE, la renovada @EscuelaUE
https://t.co/meYNO5sGLb",No
1368544740199763968,07-03-2021,BBC,Inglaterra,"Coronavirus en América Latina | Por qué las escuelas en la región son las más afectadas del mundo por los cierres de la pandemia. Cerca de tres millones de niños en América Latina no regresaran al colegio una vez se reabran las aulas.

https://t.co/zm9pCwc9KW",Clickbait
1365022306813239299,25-02-2021,El Comercio,Ecuador,"En reunión con prefectos, Arauz dice que la Ley de Defensa de la Dolarización se redactó en EE.UU.",No
1363624543626133504,21-02-2021,El Comercio,Ecuador,"Delfín consiguió un triunfo agónico ante el Técnico Universitario, en el debut del DT Paúl Vélez en el banquillo manabita
https://t.co/hu9ZQ4I7Jo",No
1363627058002296834,21-02-2021,El Comercio,Ecuador,"#ATENCIÓN | Agentes desalojan a jugadores en cancha; eventos clandestinos y consumo de licor aumentan en #Quito en una semana, pese a la pandemia »",No
1360381925140094978,13-02-2021,El Comercio,Ecuador,Migrantes varados en la frontera mexicana renuevan la esperanza,Clickbait
1359127969864822785,09-02-2021,El Comercio,Ecuador,Un estudio en guarderías demuestra la baja transmisión de covid-19 entre niños. #ATENCIÓN | Un estudio revela las tasas de infección del #covid19 en las guarderías. ¿Focos de contagio? »,No
1358441768103075844,07-02-2021,El Comercio,Ecuador,"Observadores y delegados constataron que 6,4 millones de papeletas con error están selladas y con custodia policial. #Elecciones2021Ec | 6,4 millones de papeletas con error están selladas y con custodia policial y militar. ¿Por qué no fueron destruidas? »",Clickbait
1366051553430364164,28-02-2021,BBC,Inglaterra,"Vacuna contra el covid-19 l ""No me pregunten cuál es la mejor"": el testimonio de un epidemiólogo en medio de la campaña de vacunación. La pregunta resume una nueva preocupación",No
1368127949615022080,06-03-2021,El País Madrid,España,El PNV pide al PP normalizar las relaciones casi tres años después de la moción de censura a Rajoy,No
1363755682302943232,22-02-2021,El País,Uruguay,El debate que dejó la peor nevada que se ha registrado en la historia de Texas,Clickbait
1362073425632759812,17-02-2021,BBC,Inglaterra,"Entrevista con Roberta Jacobson: ""La verdad es que la mayoría no va a calificar para recibir asilo en EE.UU."" Entrevista con Roberta Jacobson: ""La gran mayoría de los que intentan cruzar la frontera de manera irregular no va a entrar a EE.UU.""",No
1361043320915562501,14-02-2021,BBC,Inglaterra,"El Senado de EE.UU. absuelve a Trump: ""La mayoría de los republicanos en el Congreso teme enfadar a las decenas de millones que votaron por él"" La absolución de Trump ""es un cálculo político que reconoce que el populismo está en aumento dentro del Partido Republicano"", le dice a BBC Mundo, William Howell, catedrático de ciencia política en la Universidad de Chicago.",No
1360824561353314307,14-02-2021,BBC,Inglaterra,"""Nuestro país se está desmoronando"": el multimillonario estadounidense que pide que los más ricos paguen más impuestos. Puede sonar extraño que un multimillonario pida que le cobren más impuestos. Pero los hay.",Clickbait
1360499185326444547,13-02-2021,BBC,Inglaterra,"Edicto de Caracalla: cómo fue la mayor concesión de ciudadanía en la historia y qué lecciones nos dejó. De un día para otro, la mayoría de los habitantes de las provincias conquistadas por el Imperio romano recibieron la ciudadanía plena. Te contamos por qué el emperador Caracalla tomó esa decisión y qué nos enseña hoy",Clickbait
1360248411891630083,12-02-2021,BBC,Inglaterra,"Golpe de Estado en Myanmar: ""Creo que debo contribuir, incluso con mi vida, a oponerme a la dictadura"" ""Sabemos que los militares están organizados pero nosotros, el pueblo de Myanmar, odiamos la dictadura militar""",No
1359301963461066757,10-02-2021,BBC,Inglaterra,"Kobe Bryant: revelan las causas oficiales del accidente de helicóptero en el que murieron el astro de la NBA y su hija. La muerte de Kobe Bryant estremeció al mundo hace más de un año. Ahora, las autoridades de EE.UU. revelaron oficialmente qué pudo haber pasado ese día.",Clickbait
1359003594297667584,09-02-2021,BBC,Inglaterra,"""La depresión tiene que ver con las ganas de vivir, no con estar contento o triste"" ""Terminé poniéndole 'Las muertes chiquitas' porque me pareció que honraba lo que se siente estar deprimido, es como estar muerto en chiquito"".",No
1358634435365715968,08-02-2021,BBC,Inglaterra,"Cómo tu personalidad cambia a medida que cumples años. ""No somos la misma persona durante toda nuestra vida"", señala René Mõttus, psicólogo de la Universidad de Edimburgo.",Clickbait
1439549874110861312,19-09-2021,El País,Uruguay,"Diego Forlán se despidió de Atenas: ""No queríamos este desenlace, pero el fútbol es así""",No
1421001740711825408,30-07-2021,El País,Uruguay,"Marianella Morena habla de ""Muñecas de piel"", la obra de teatro que llegó a la Justicia",Clickbait
1416403375097327617,17-07-2021,El Tiempo,Colombia,¿Puedo tomar trago después de vacunarme contra el covid-19?,Clickbait
1439278750139654153,18-09-2021,El Tiempo,Colombia,📱 ¡Truco para Whatsapp! Le contamos cómo bloquear un contacto sin entrar a una conversación →,Clickbait
1438830716431835139,17-09-2021,El Tiempo,Colombia,"Lo que un inversionista debería saber si compra o vende acciones de Avianca. Por su proceso de reorganización, el valor de los títulos de la compañía se reduciría a cero.",Clickbait
1438465366099890179,16-09-2021,El Tiempo,Colombia,EL TIEMPO le explica todo lo que debe saber del POT de Bogotá. #ElTiempoLeCuenta todo lo que debe saber del POT de Bogotá 🏙️ →,Clickbait
1425154079437856768,10-08-2021,El País Madrid,España,"El gobernador de Nueva York, Andrew Cuomo, dimite asediado por el escándalo del acoso sexual. El demócrata mantiene su inocencia, pero renuncia arguyendo que lo hace por el bien de los neoyorquinos",No
1434803557858005000,06-09-2021,El Universal México,México,"América gana el clásico amistoso y hunde más a Chivas. AMÉRICA SE LLEVA EL CLÁSICO 🦅😎

Chivas y Vucetich suman una derrota más, cayeron ante las 'Águilas' 🐐📉

https://t.co/zAHend8JRx",No
1440418770741129220,21-09-2021,El Universal México,México,El Festival Tim Burton tendrá edición de Halloween. RT @Univ_Destinos: Tendrá actividades al estilo de los cuartos de escape y hasta camping,No
1432840423899373568,31-08-2021,La Prensa Gráfica,El Salvador,"Precio del tambo de gas aumentará $0.15 a partir de mañana. #ElSalvador | Con este nuevo incremento, el gas propano acumula un alza $1.94 en los últimos tres mes, de acuerdo con datos oficiales.   
https://t.co/2d02XTytae vía @prensagrafica",No
1437851606750572546,14-09-2021,El Comercio Perú,Perú,"Tarapoto: más de 500 trabajadores fueron vacunados contra el COVID-19 en su mismo centro de labores
https://t.co/bgBxKpLUUv",No
1441207936743706628,24-09-2021,El Comercio Perú,Perú,El trágico caso de violencia de género por el que el Estado argentino pidió disculpas ►https://t.co/oRbVeg83ZZ,Clickbait
1442394828713644032,27-09-2021,La Vanguardia,España,"OPINIÓN | 'Ir y venir por el Bogatell'.

""La mayoría eran menores de edad con sus botellas de alcohol y las ginebras más baratas"", afirma @jordibaste. 

https://t.co/W7WSRPY7Xd",No
1435656881742168067,08-09-2021,La Prensa Gráfica,El Salvador,"La Corte declara inexistente información patrimonial de todos los ministros de Bukele, Ley les manda cesar funciones si no cumplen. La Sección de Probidad de la @CorteSupremaSV reveló que los actuales ministros no han presentado sus declaraciones patrimoniales. Acá los detalles:
https://t.co/Dd6NMBrqO4",No
1442348271830282242,27-09-2021,La Tercera,Chile,"Simone Inzaghi, DT de Inter: “Sánchez entró de buena manera al partido, a un alto nivel”",No
1400500023381667849,03-06-2021,La Prensa Gráfica,El Salvador,"Alza en tarifas de los fletes marítimos impacta el comercio. ]#Aumento | Los precios de los fletes marítimos continúan elevados, un costo que ha impactado especialmente a Centroamérica, según advirtieron empresas agremiadas a la ASAC
https://t.co/Us4rI0r0is",No
1372577212461953030,18-03-2021,La Prensa Gráfica,El Salvador,"Comisión de Hacienda aprueba reformas a ley de FIREMPRESA. Presidente de BANDESAL, Juan Pablo Durán, se encuentra en la Asamblea para presenciar la sesión plenaria de hoy, en la que se aprobará la reforma propuesta por el GOES a la ley de FIREMPRESA.

https://t.co/2eANsGYKot",No
1438197334379216897,15-09-2021,El Comercio Perú,Perú,"Abimael Guzmán: Pleno del Congreso verá este jueves proyectos relacionados a restos del genocida. Abimael Guzmán: proyectos relacionados a restos del genocida se verán directamente en el pleno del Congreso. La Junta de Portavoces del Congreso acordó exonerar del trámite de comisiones las iniciativas
► Por René Zubietta Pacco [@renezp]
https://t.co/OycgprxP5s",No
1433741958787260429,03-09-2021,abc,España,"'El Accidente', el extraño objeto espacial que no encaja con nada conocido",Clickbait
1441824228630802433,25-09-2021,La Vanguardia,España,"Aragonès denuncia en Cerdeña que “la represión continúa”.

El president de la Generalitat y vicepresident Puigneró realizan un trayecto por mar de más de doce horas para arropar a Puigdemont. Informa: @annabujcusso 

https://t.co/Zmz7MsLaLp",No
1438188088833019904,15-09-2021,Prensa Libre,Guatemala,Guatemala cae ante Egipto y complica su clasificación a octavos de final. #Lituania2021 l Guatemala no pudo ante Egipto.,No
