id,text,is_humor,votes_no,votes_1,votes_2,votes_3,votes_4,votes_5,humor_rating,humor_mechanism,humor_target
tweet7773,"""mientras puedas recordar, nunca me olvides"".",0,3,0,0,0,0,0,NULL,,
tweet7774,"Si Twitter hubiera sido inventado por una mujer, tendríamos un límite de 10 mil caracteres.",1,0,3,0,1,1,0,2,,
tweet7775,Algún día les voy a tener que decir a mis contactos de whatsapp que no veo ningún video que me mandan.,0,3,1,1,0,0,0,NULL,,
tweet7776,diosss no quiero decir q me dejas en el piso con lo bombon q sos pero me dejas en el piso con lo bombon q sos,0,3,0,0,0,0,0,NULL,,
tweet7777,"Maldita la hora en que mi sobrina aprendió a decir ""no"" 😒",0,3,0,0,0,0,0,NULL,,
tweet7778,"Esas personas que tienen de estado “Hey there! Im using WhatsApp” son los que no le quitan el plástico a su celular para que ""no se ralle"".",0,3,0,1,0,0,1,NULL,,
tweet7779,"Anoche fui a una heladería con un metro, y medí todos los gustos",1,0,1,2,0,1,1,2.8,wordplay,
tweet7780,Un #FF para @711Tatiana y @ThiagoBlaugrana &lt;&lt;Síganlos!,0,3,0,0,0,0,0,NULL,,
tweet7781,"Cuando tengo prisa en la gasolinera, me pongo atrás de los carros más culeros, esos nomas le ponen de $25 a $50 pesos de gasolina.",0,3,1,1,0,0,0,NULL,,
tweet7782,Hubieras pensando antes,0,4,0,0,0,0,0,NULL,,
tweet7783,"Mujeres, si se van a poner un pantalón a la cadera procuren tener más nalga que lonja.",0,4,1,0,0,0,0,NULL,,
tweet7784,El kilo de queso en 399 y yo dandote el mio gratis,0,3,1,0,0,0,1,NULL,,
tweet7785,Ah jajaja,0,3,0,0,0,0,0,NULL,,
tweet7786,"Si no te manda mensaje, también es un mensaje. 

#PonteSalsa",0,3,0,0,0,0,0,NULL,,
tweet7787,"No sé a que espera 'Callejeros' para hacer un especial sobre Benzema y sus aventuras con el coche, solo con él tiene para tres temporadas.",0,3,0,0,0,0,0,NULL,,
tweet7788,-Mandé a mi mujer a comprar milanesas y la secuestraron -Y qué vas a hacer? -No se... tal vez un espagueti.,1,0,0,2,2,1,0,2.8,,
tweet7789,"a cada rato cierro la maldita puerta por el frío, la abren y la dejan así",0,3,0,0,0,0,0,NULL,,
tweet7790,Porque la vida es tan complicada🤔😪,0,3,0,0,0,0,0,NULL,,
tweet7791,"Por las dudas, ¿no te gustaría desaparecer de mi vida?",0,3,0,0,0,0,0,NULL,,
tweet7792,Hoy me voy de trío. Espero que el otro vergon me de la talla en morbo.,0,4,0,0,0,0,0,NULL,,
tweet7793,"-Hola, quisiera aumentar la velocidad de mi internet.
-Sí, dígame cual es tu plan por favor.
-Dormir temprano, pero nunca puedo.",1,1,0,3,1,0,0,2.25,,
tweet7794,un pais donde la Susan Blandon es mas popular que vos :v guau,0,4,0,0,0,0,0,NULL,,
tweet7795,FEMINISTA: -¿En que se parecen los hombres a las cervezas? -Del cuello para arriba están vacíos. #fb,1,0,2,1,2,0,0,2.0,,
tweet7796,#AEROMÉXICOTIENEPÉSIMOSERVICIO sean responsables,0,3,0,0,0,0,0,NULL,,
tweet7797,Que hago despierta a las 7:55? Estudiando obvio,0,3,0,0,0,0,0,NULL,,
tweet7798,Mi vieja se chingó un litro de helado de chocochips sola. No sé si está deprimida o nomas es una marrana egoísta. Pero MÍ MARRANA EGOÍSTA. ?,0,3,0,0,1,0,0,NULL,,
tweet7799,Ahorita por ejemplo estaría súper chido cruzar la calle justo cuando esté pasando un trailer de la coca cola,0,3,0,0,0,0,0,NULL,,
tweet7800,Lo de Guillier es como pololear y después culear.,0,3,1,0,0,0,0,NULL,,
tweet7801,"-Mamá mamá, mis zapatos nuevos tienen un agujero. -¡Cómo crees hijo! -Sí mamá, por donde meto el pie...",1,0,1,2,2,0,0,2.2,,
tweet7802,Buennn diaa!!,0,3,0,0,0,0,0,NULL,,
tweet7803,Me comentan que lo de levantarme para ir a clase a las 8:30 no lo llevo muy bien.,0,3,1,0,0,0,0,NULL,,
tweet7804,Ojalá que estos meses se pasen volando.,0,3,0,0,0,0,0,NULL,,
tweet7805,"Cual es el grupo musical mas oscuro?
Estato's Quo   #CHISTES",1,0,3,2,0,0,0,1.4,,
tweet7806,"Explotan a la menor provocación: 

-Aries
-Leo
-Cáncer
-Géminis 
-Samsung Galaxy Note 7",1,1,0,3,1,0,0,2.25,analogy,technology
tweet7807,"Detrás de un ""Cuídate"" hay un ""Si te pasa algo me muero"".",0,5,0,0,0,0,0,NULL,,
tweet7808,"Hoy 🎙️⚽ Juan Muñoz
@U_D_Almeria @Juanmm1995",0,4,0,0,0,0,0,NULL,,
tweet7809,A veces me siento sofocada por las personas,0,3,0,0,0,0,0,NULL,,
tweet7810,"Le preguntan al marinero : -¿Dónde está el capitán? -¡Por babor! -Por babor, ¿dónde está el capitán? #fb",1,0,1,0,2,2,0,3,wordplay,
tweet7811,Hola @RadioEcuaMusic me complacen con  #unatrampa de  @KEVINROLDAN 😍 saludos para @krfansecua @KingRecords8 @JennieHauteCout @MANAGERKR❤,0,3,0,0,0,0,0,NULL,,
tweet7812,"Me pidieron una palabra que tenga cinco ""i"". Mmmm  es dificilisimo. 
#frases",1,1,4,1,0,0,0,1.2,,
tweet7813,no mames me encantas 😍,0,15,0,0,0,0,0,NULL,,
tweet7814,Lo bueno de quedarme dormida con ropa es que despierto lista,0,3,2,0,0,0,0,NULL,,
tweet7815,"@AxelSurano Todo mi inicio con tus estados amigo Jaja 
Hablame ?",0,3,0,0,0,0,0,NULL,,
tweet7816,"Hoy, en Cuarto Milenio las misteriosas lesiones que tenemos en el Real Madrid al haber partidos con las selecciones.",0,3,0,0,0,0,0,NULL,,
tweet7817,Por qué demoran tanto en corregir los exámenes ❓❓,0,3,0,0,0,0,0,NULL,,
tweet7818,43-Voto por #MiGente #IHeartAwards #BestRemix,0,12,0,0,0,0,0,NULL,,
tweet7819,"#chiste Un reguetonero le pregunta a otro: ―Oye ¿Cómo se dice hermano en inglés?⁰―No se brother, déjame averiguar y te digo. #chistes RT.",1,1,1,2,1,0,0,2.0,,
tweet7820,"—En una escala del 1 al 10, ¿qué tan necio es?
—¿Puede ser del 1 al 15?
—No. 
—¿POR QUÉ VERGAS NO?",1,1,2,1,0,1,0,2.0,,
tweet7821,"veo a minseok y quedo re ??? bro no puede ser que tenga 27 años y se vea tan bien, yo tengo quince y estoy mas arruinada q él",0,4,0,1,0,0,0,NULL,,
tweet7822,"Feliz 4 de julio a todas esas mujeres que son Estados Unidos, George Washington, Batalla de Yorktown y Tratado de París a la vez.",0,3,0,0,0,0,0,NULL,,
tweet7823,#AbortoLegal x si sale neoloberal,0,3,0,0,0,0,0,NULL,,
tweet7824,"""Lo mejor que puedes hacer por los demás es estar bien contigo mismo""",0,3,0,0,0,0,0,NULL,,
tweet7825,Será que me estoy por resfriar?🤔,0,3,0,0,0,0,0,NULL,,
tweet7826,"Para quienes no han visto La la land Ryan Gosling y Emma Stone no quedan juntos, ella se casa con otro. Les ahorré 2hrs de mierda. De nada.",0,4,0,0,0,1,0,NULL,,
tweet7827,"#UnaAppPara ponerle ""mute"" cuando mi mamá me está regañando.",1,2,3,0,0,0,0,1.0,exaggeration,family/relationships
tweet7828,"—¿Cuánto el cuarto con jacuzzi?
—$600
—¿El sencillo?
—$300
—¿Los condones?
—$80
—¿Me deja masturbar aquí en el lobby el 14 de Febrero?",1,1,2,0,1,0,1,2.5,absurd,social status
tweet7829,@Max_rmz te amooooooooo!!!!!❤️💙,0,3,0,0,0,0,0,NULL,,
tweet7830,Perdí mi dignidad,0,3,0,0,0,0,0,NULL,,
tweet7831,"Si mi vida dependiera de un acto de verdadero amor, sin duda moriría :^( guau",0,3,0,0,0,0,0,NULL,,
tweet7832,Levantaré a los caidos y oprimiré a los grandes. (El sostén) #FrasesCelebres  #chistes #fb,1,0,1,1,3,0,0,2.4,,
tweet7833,"Henry Rebaza cree que si vas a Essalud con crisis de diabetes o alguna urgencia, te van atender al toque. Pobre ingenuo.",0,4,1,0,0,0,0,NULL,,
tweet7834,Los que lo dejamos todo para el último momento somos capaces de hacer 30 minutos de trabajo en 8 horas y 8 horas de trabajo en 30 minutos.,1,1,2,2,0,0,0,1.5,,
tweet7835,Si hay un más allá... ¿hay un menos acá?  #ElChisteDelDia,1,1,3,1,0,0,0,1.25,wordplay,
tweet7836,Jusssssto justo sale el audio de CFK cuando esta todo el quilombito de Díaz Gilligan.,0,3,0,0,0,0,0,NULL,,
tweet7837,El destino no quiere que me separe de mi novia y yo por mi súper contento 😁😍,0,3,0,0,0,0,0,NULL,,
tweet7838,"- ¿Sabes que tu novio antes fue mi novio?
- No, no lo sabía. Él me ha comentado que cometió algunas estupideces, pero nunca me dijo cuales.",1,2,1,2,0,0,0,1.6667,,
tweet7839,Al fin y al cabo cada persona es incomparable tod@s son unic@s pero la negra es la negra,0,4,0,0,0,0,1,NULL,,
tweet7840,"Traen iPhone X pero con cargador del oxxo, no mamen",0,3,0,0,0,0,0,NULL,,
tweet7841,"Entrar a una red social, recordar porque no la usas y claro, dejar recordado ello para por si algo te hace caer en ella #dontcare",0,3,1,0,0,0,0,NULL,,
tweet7842,"Nunca lo olvides. Aún que lo hayas hecho bien,si no es para ti, se irá.",0,4,0,0,0,0,0,NULL,,
tweet7843,"No puedo ir sola al médico, sospecharían.",0,3,0,0,0,0,0,NULL,,
tweet7844,Ya son las 2:00...,0,3,0,0,0,0,0,NULL,,
tweet7845,"#SoyTanRománticoQue cuando te mando a la chingada, quiero irme contigo.",1,2,0,0,2,1,0,3.3333,absurd,
tweet7846,Buenasa malenasa,0,4,0,1,0,0,0,NULL,,
tweet7847,"#OjalaPagaranPor recibir puteadas de mi mamá, sería multimillonario.",1,2,2,1,0,0,0,1.3333,reference,family/relationships
tweet7848,@palacin70 como te va por alla Carlitossss,0,3,0,0,0,0,0,NULL,,
tweet7849,EN SEMANA SANTA ya deberé tener bien marcado el abdomen... por mi trusa.,0,3,0,0,0,0,0,NULL,,
tweet7850,Una ardilla astronauta... Un caracol que maúlla... Un cangrejo que tiene una hija ballena... ¿Qué se habrá fumado el creador de Bob Esponja?,1,3,4,2,0,0,1,1.8571428571428572,parody,
tweet7851,me puse a reacomodar mis pósters de exo y a ponerlos en cuadros y estoy in love por como se ven,0,3,0,0,0,0,0,NULL,,
tweet7852,"¿Yo enamorada/o de ti? Jajajajajajajaja ""Nota mental: he de disimular más""",1,1,2,1,1,0,0,1.75,absurd,
tweet7853,"#chiste un cocodrilo le dice a un perro, adios bolsa de pulgas y el perro responde adios bolso de mano #chistes a",1,0,0,4,0,1,0,2.4,,
tweet7854,Cuando Salgo De Vacaciones Se me olvida hasta cuanto es 2 + 2.,0,3,1,0,0,1,0,NULL,,
tweet7855,"—Hola, ¿salimos? —No puedo —¿Qué tenes? —Buen gusto.",1,1,3,2,2,1,0,2.125,,
tweet7856,"Prometo apoyarte en todo, siempre, ¡¡¡EN TODO!!! En la cama, contra la pared, en la mesa... En TODO😏",1,1,1,2,1,0,0,2.0,,
tweet7857,¿Qué pasa si te cae un celular en la cabeza? ¡Pues te NOKIA!  #fb,1,0,0,5,0,0,0,2,,
tweet7858,El orgullo separa más que la distancia.,0,12,0,0,0,0,0,NULL,,
tweet7859,Odio que me pregunten que estoy haciendo cuando es bien obvio lo que estoy haciendo.,0,3,0,0,0,0,0,NULL,,
tweet7860,"Si es la primera vez que comeré sushi, ¿debo pedir un pez beta?",1,2,2,1,0,0,0,1.3333,wordplay,
tweet7861,"Iba todo muy lindo, me dormí una siesta con mi gata y me despertó de un arañón porque se resbaló y se cayó a la mierda JAJAJA una suerte",0,3,0,0,0,0,1,NULL,,
tweet7862,Otra vez ya no tengo humor de nada,0,3,0,0,0,0,0,NULL,,
tweet7863,"#Típico ¿Usted vino a hablar o a estudiar? -Mire profesor en verdad vine a dormir, pero con todo este ruido no puedo. #RT",1,0,1,2,2,0,0,2.2,absurd,
tweet7864,Ayer ese chico me dejó sin palabras...ahora realmente se quien era es “amiga” mía y antes criticándome 😂,0,4,0,0,0,0,0,NULL,,
tweet7865,"-¿Oíste? ¡Te dijo PUTA! -¿QUEE? 
¿Cómo se atreve? 
Cuídame un momento la esquina ahorita regreso.",1,1,2,1,1,0,0,1.75,irony,women
tweet7866,"El Profesor Jirafales no iba a las marchas de la CNTE, porque mejor se iba a meterle la longaniza a doña Florinda. No era pendejo.",0,3,0,0,0,0,0,NULL,,
tweet7867,Todos vean el video de Fergie cantando el himno,0,4,0,0,0,0,0,NULL,,
tweet7868,"Típico: No saber explicar algo y decir ""Yo me entiendo""",1,2,1,0,0,2,0,3.0,reference,
tweet7869,"Fiesta en mi casa i medecina son raros los nombres pero estoi segura que seran todo un exitazo
#ArtistaDelFestivalCNCO️",0,3,0,0,0,0,0,NULL,,
tweet7870,#MexicanoEspacial,0,3,0,0,0,0,0,NULL,,
tweet7871,"No llores mirando hacía atrás, mejor sonríe dando un paso al frente. #Frases #fb",0,3,0,0,0,0,0,NULL,,
tweet7872,Contesta tus D'm @bigtimemiguel,0,3,0,0,0,0,0,NULL,,
tweet7873,"Hoy me toca estar en el Casco. México, no tiembles, porfa 🙏🏻",0,3,0,0,0,0,0,NULL,,
tweet7874,"Hay personas tan falsas, que deberían de tatuarse en la frente: ""Made In China"".",0,3,2,0,0,0,0,NULL,,
tweet7875,@telered otra vez sin inter...,0,3,0,0,0,0,0,NULL,,
tweet7876,Tipico: Estar toda la noche despierto y luego sufrir para levantarse temprano.,0,3,1,0,0,0,1,NULL,,
tweet7877,"—Amor ¿Te gustaría que pasáramos un buen fin de semana los dos? —Sí, mi amor. —Bueno, nos vemos el lunes.",1,0,0,0,2,2,1,3.8,,
tweet7878,"El éxito es como los malos olores, la mayoría sólo soportan los que son suyos.",1,2,1,2,0,0,0,1.6667,,
tweet7879,querer venderle tu alma al diablo y que te deje en visto... mala onda guau,1,2,1,0,2,0,0,2.3333,reference,
tweet7880,"Si el tiempo pone las cosas en su lugar, espero que te ponga encima de mí o abajo, no importa. 😏",1,0,4,1,0,0,0,1.2,parody,
tweet7881,"“¿Sexo con condón? A ver, cómete un tamal con hoja”.

—El Brayan tratando de justificar el embarazo de la Yeni.",1,2,4,0,2,1,0,2.0,irony,
tweet7882,"Se nos fueron Chavez, Castro y ahora Chocu.",0,3,0,0,0,0,0,NULL,,
tweet7883,Quisiera q hicieran otra serie d novelas d Harry Potter ya adulto y con sus hijos!!,0,3,0,0,0,0,0,NULL,,
tweet7884,La Yamila se puso las pilas,0,3,0,0,0,0,0,NULL,,
tweet7885,"— Buenas tardes, soy Aladdín y vengo a buscar a la puta de su hija. —¿¡A LA QUÉ!? — Aladdín.",1,0,2,1,2,2,2,3.111111111111111,,
tweet7886,"Netflix, cama, comida y yo, felices los 4.",1,1,3,1,0,0,0,1.25,parody,
tweet7887,Hoy le dije al chofer de #Uber que me diera una chela,0,3,0,0,0,0,0,NULL,,
tweet7888,"Mi mayor sueño,
es el del lunes",1,2,1,1,0,1,0,2.3333,,
tweet7889,"—Pero... ¿Podemos seguir siendo amigos?
—Si, pero imaginarios.",1,1,1,3,0,0,0,1.75,embarrassment,
tweet7890,"El día que filtren escuchas de conversaciones de Macri con Antonia vamos a confirmar que es más inteligente la nena que él.
#Escuchas",1,1,2,1,1,0,0,1.75,,
tweet7891,"—Oye Juan vengo del futuro. 
—Pero me llamo Juana. 
—De eso quiero hablarte. #XD",1,0,1,2,1,1,0,2.4,,
tweet7892,Me gustan las canciones nuevas porque no me recuerdan a nadie.,0,10,0,1,1,0,0,NULL,,
tweet7893,"#FRASESDIVERTIDAS Tener la conciencia limpia, solo es síntoma de mala memoria #JAJAJA #RT",1,2,2,0,1,0,0,1.6666666667,absurd,
tweet7894,Que pena que en la foto NO SE LE VE LA CARAAAAAAAA,0,3,0,0,0,0,0,NULL,,
tweet7895,"-Mamá, mamá, en la escuela me dicen que soy adicto al Twitter :( -¿Y cuándo te dijeron eso? -About 2 hours ago via web.",1,1,1,0,3,0,0,2.5,reference,
tweet7896,Estoy esperando a mi papá y a mi lado estan los que me cagan,0,3,0,0,0,0,0,NULL,,
tweet7897,"Coge feliz, coge contento, pero jamás te vengas adentro.",1,2,0,2,1,0,0,2.3333,,
tweet7898,#TodosAmamos la vida pero nadie nadie tiene el valor... De sacarse la careta por amor..,0,3,0,0,0,0,0,NULL,,
tweet7899,"—¿Sabe inglés?
—Sí.
—¿Estacionamiento?
—Parking.
—¿Hijo?
—Son.
—Haga una oración.
—Tengo Parking Son.
—¡Contratado!",1,0,3,3,0,0,0,1.5,wordplay,
tweet7900,Tirar mil currículums y sentir que van a la basura 💔,0,3,0,0,0,0,0,NULL,,
tweet7901,a veces la comida esta tan rica que hasta me dan ganas de culiarmela guau,0,3,0,0,0,0,0,NULL,,
tweet7902,"Mis conversaciones con antu se basan en ""Que onda, lorenza, logi, pichi, gila, guacha, wanak""😂",0,4,0,0,0,0,0,NULL,,
tweet7903,Yo hablo 5 idiomas: 1- Español 2- Grosero 3- Sarcasmo 4- Indirectas 5- Pendejadas,1,2,1,2,0,0,0,1.6667,absurd,
tweet7904,"Estoy sentada en mi puerta como una gilipollas viéndome todo el mundo, muerta de hambre y sin llaves :-)",0,3,0,0,0,0,0,NULL,,
tweet7905,Porque hablo tanto? Ni dos segundos me puedo callar,0,3,0,0,0,0,0,NULL,,
tweet7906,—Te quiero. —Awwww. :3 —Coger. —¡¿QUÉ?! —De la mano. —Awwww. :3 —Para que me la jales. —Ay :'(,1,1,3,1,0,0,0,1.25,,
tweet7907,Amo más a Violeta que a mi familia,0,3,1,0,1,0,0,NULL,,
tweet7908,Ya me sobra todo esto es una pena buenas noches,0,3,0,0,0,0,0,NULL,,
tweet7909,Mis vecinos pusieron me rehuso versión sonidero y esta de huevos,0,3,0,0,0,0,0,NULL,,
tweet7910,"—Hija, no puede entrar a la iglesia sin brasier. —Padre, tengo el derecho divino. —Sí, y el izquierdo también, pero no puede entrar así.",1,0,0,1,3,1,0,3.0,misunderstanding,religion
tweet7911,"Hace un rato se me bajó la presión y la re concha de sus hermanas, Bermúdez y D'amico.",0,3,0,0,0,0,0,NULL,,
tweet7912,El del Uber no quiso atropellar a un malabarista argentino cuando el semáforo cambió a verde. 0 estrellas.,1,1,2,1,0,0,1,2.25,exaggeration,
tweet7913,espero que mañana salga todo como pienso,0,3,0,0,0,0,0,NULL,,
tweet7914,Licué frutillas con leche y tengo miedo de haber salido del armario sin darme cuenta.,1,1,1,3,0,0,0,1.75,stereotype,lgbt
tweet7915,Tarde pero seguro. #TorinoeBianconeri,0,3,0,0,0,0,0,NULL,,
tweet7916,"Soy como Dory, solo que yo me perdí en las drogas.",0,3,2,0,0,0,0,NULL,,
tweet7917,Se nota que mucho no le importó,0,3,0,0,0,0,0,NULL,,
tweet7918,¡Ya que se acabe éste día!,0,3,0,0,0,0,0,NULL,,
tweet7919,"-Amigo, ya viste la súper luna? 
-¿Qué luna? 
-La que te pica la aceituna JAJAJAJAAJAJJA",1,0,5,0,0,0,0,1.0,,
tweet7920,"Un hombre que adivina correctamente la edad de una mujer puede que sea listo, pero no es muy brillante. -Lucille Ball",1,2,0,3,0,0,0,2.0,irony,women
tweet7921,no sean estúpidos no soy machista... Los perros no podemos serlo guau,0,3,2,0,0,0,0,NULL,,
tweet7922,Que es el amor??? es el proceso mediante el cual tu media naranja se convierte en tu medio limón y te AMARGA la HP vida #xD,1,1,1,2,1,0,0,2,,
tweet7923,Si no fuera por Sergio todavia sigo esperando,0,3,0,0,0,0,0,NULL,,
tweet7924,O me tranquilizo o me va agarrar un ataque,0,3,0,0,0,0,0,NULL,,
tweet7925,"Nosotros kids? Dejen de traer niños a los programas plis, me aburren a re forro",0,4,0,0,0,0,0,NULL,,
tweet7926,"¿Por qué ""separado"" va todo junto y ""todo junto"" va separado? #Curioso",1,1,4,0,0,0,0,1.0,analogy,
tweet7927,"— Tú hablas inglés?
— Obvio tontito!
— Como se dice pan?
— Bread!
— Como se dice qué?
— What
— Y panqueque?
— Breadwhatwhat.",1,0,6,2,1,0,0,1.4444444444444444,,
tweet7928,"""Estoy clavado, estoy herido, estoy ahogado en un bar""

—Maná ft Jesucristo.",0,4,1,0,1,0,0,NULL,,
tweet7929,Ya está en You Porn el cogidón que le metieron a México.,1,2,3,0,0,0,0,1,,
tweet7930,Necesitooo ese video mano,0,3,0,0,0,0,0,NULL,,
tweet7931,"no quiero fingir que somos algo, no somos nada",0,3,0,0,0,0,0,NULL,,
tweet7932,No creia en el amor a primera vista hasta que me vi en el espejo. #xD #JAJAJA #RT,1,1,2,2,0,0,0,1.5,,
tweet7933,"¿Sabías que ""te dejo"" es ""jódete"" con las sílabas al revés?",1,2,1,0,2,0,0,2.3333,,
tweet7934,"Lo bueno de ser pobre es que es gratis. Y las mejores cosas de la vida son gratis. Ok, no.",1,1,2,0,0,2,0,2.5,absurd,social status
tweet7935,"Cuando en tu familia adoptan a un perrito de la calle 

#FamiliasFuertes",0,3,0,0,0,0,0,NULL,,
tweet7936,Me caga cuando ponen «ahora un poema» y es la foto de un culo. Ilusionan a quienes de verdad esperamos los hermoso versos de un poema.,1,2,1,1,1,0,0,2,reference,
tweet7937,A Descansar ahora se a dicho que descansen biien y bendiciones😘,0,3,0,0,0,0,0,NULL,,
tweet7938,"El amor es paciente, es bondadoso, cada día se siente más. Orar en pareja es de las sensaciones más lindas que he vivido. ♥️",0,3,0,0,0,0,0,NULL,,
tweet7939,"-¿Querida, podrías decirme cuando tienes un orgasmo? -Pero, querido, tú me has dicho que nunca te llame al trabajo! #fb",1,0,1,2,2,1,0,2.5,,
tweet7940,"Los unicos hombres que dominan a las mujeres, tienen menos de tres años #frases",1,1,2,1,1,0,0,1.75,,
tweet7941,Nuestro #N1CanalFiesta8 es @haashoficial con @PrinceRoyce y su tema 100 Años @canalfiesta @dominguezja 697,0,4,0,0,0,0,0,NULL,,
tweet7942,u todes se cansan de mí y si soy tremenda pelotuda,0,3,0,0,0,0,0,NULL,,
tweet7943,“Es feo pero dibuja bien..”,0,4,0,0,0,0,0,NULL,,
tweet7944,"—Mamá, ¡están cayendo meteoritos!
—¡¡¡¡¡¡¡¡¡¡¡¡LA ROPAAAAAAAAA!!!!!!!!!!!!",1,1,0,1,2,0,1,3.25,reference,
tweet7945,"Aloha a todos, soy nueva por aquí. 😂🤷🏽

#LaChicaNuevaDeTwitter",0,4,0,0,0,0,0,NULL,,
tweet7946,Asi que queres cortar? JAJAJAJAJJAJAJAJAJAJAJAJAJJAJAJAJAJAJAJAJAJAJAJAJAJA estoy embarazado #XD,1,1,3,1,0,0,0,1.25,,
tweet7947,"#Chiste: mama estoy embarazada, hay que bueno y q nombre le vas a poner?
-tortilla porque hay varios huevos involucrados #chistes RT.",1,1,2,1,1,0,0,1.75,,
tweet7948,:v woa dedicar 11:11 solo a las personas que den ❤ xD :v/,0,3,0,0,0,0,0,NULL,,
tweet7949,"Lo peor de todo que cuando la necesitaba no estaba oh excusa  siempre metía, a eso se le llama mejor amiga? En que estaba pensando Dios.",0,3,0,0,0,0,0,NULL,,
tweet7950,Recuerden que los memes más picositos los encuentran siempre aquí con su amigo ORITAVOY.,0,3,0,0,0,0,0,NULL,,
tweet7951,"Los padres de antes tenían más de 5 hijos, los hijos de ahora tienen más de 5 padres.",1,1,2,2,0,0,0,1.5,exaggeration,
tweet7952,"Me gusta madrugar porque puedo comenzar a valer verga sin prisas, con calma.",0,3,0,0,0,0,0,NULL,,
tweet7953,El dedo meñique del pie esta diseñado únicamente para ubicar geográficamente los muebles en la oscuridad,1,0,2,1,5,1,0,2.5555555555555554,reference,
tweet7954,Naaaada tienen de especial 🎶 dooooos mujeres que se dan la manoooo #MasterChefMx,0,3,0,0,0,0,0,NULL,,
tweet7955,Si me pones un poquito de Kpop soy feliz. Primer aviso Mabeeel #ATRenMTVHits,0,4,1,0,0,0,0,NULL,,
